Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
RTX,HG=F,0,0.20140216977688724,1.448675417427878e-13,True,0.20140216977688724
BKR,SI=F,0,0.20139345528695102,1.452238360149458e-13,True,0.20139345528695102
BP,ALI=F,0,0.2012578236911054,1.508813127055577e-13,True,0.2012578236911054
LMT,BZ=F,0,0.20110167152288339,1.5766293728472754e-13,True,0.20110167152288339
COP,ALI=F,0,0.20102986252146984,1.6088114047351295e-13,True,0.20102986252146984
TTE,GF=F,0,0.20101596305033526,1.6151146677425869e-13,True,0.20101596305033526
CLF,HO=F,0,0.2009361716962044,1.6517709075204681e-13,True,0.2009361716962044
LOW,BZ=F,0,0.20074904147236572,1.7409716180675935e-13,True,0.20074904147236572
RTX,CL=F,0,0.2004254103832811,1.906525913618863e-13,True,0.2004254103832811
GOOGL,PL=F,0,0.20038829242967768,1.926474067634619e-13,True,0.20038829242967768
NEE,GC=F,0,0.20032063196604624,1.9633648828288365e-13,True,0.20032063196604624
SO,PL=F,0,0.19984951167422305,2.240166793178705e-13,True,0.19984951167422305
SRE,SI=F,0,0.1997991012277041,2.2719613499717356e-13,True,0.1997991012277041
GS,HO=F,0,0.19972320049988657,2.3206699127116323e-13,True,0.19972320049988657
NUE,ALI=F,0,0.19969664065513756,2.3379552805311664e-13,True,0.19969664065513756
V,CL=F,0,0.1994790976975822,2.484370810600552e-13,True,0.1994790976975822
WM,PL=F,0,0.1992425388629807,2.6538012174406716e-13,True,0.1992425388629807
DVN,ALI=F,0,0.1990741870277401,2.7812334523594954e-13,True,0.1990741870277401
HES,ALI=F,0,0.19902721077334812,2.817850379540741e-13,True,0.19902721077334812
V,HG=F,0,0.1989647201995495,2.8672942795728e-13,True,0.1989647201995495
MA,HO=F,0,0.19881998282599547,2.9851055270883826e-13,True,0.19881998282599547
JPM,HO=F,0,0.1988185226019237,2.986317969005951e-13,True,0.1988185226019237
HL,HO=F,0,0.19823571295431475,3.51088613556557e-13,True,0.19823571295431475
EOG,ZS=F,0,0.1980835752271904,3.6620764748797675e-13,True,0.1980835752271904
AEM,CL=F,0,0.1979270259683151,3.8243151462240417e-13,True,0.1979270259683151
WMB,LE=F,0,0.19782622477738765,3.932489382972598e-13,True,0.19782622477738765
GS,GF=F,0,0.1977065919993825,4.0647718401872597e-13,True,0.1977065919993825
EOG,ALI=F,0,0.19764191195767028,4.1380987319421086e-13,True,0.19764191195767028
QCOM,RB=F,0,0.1975702349829629,4.2208739631291026e-13,True,0.1975702349829629
BA,CL=F,0,0.1975407120564886,4.2554384150205916e-13,True,0.1975407120564886
TMUS,HY=F,0,0.19735036442960394,4.4850513055881824e-13,True,0.19735036442960394
RSG,PL=F,0,0.19712503099963774,4.772606918784231e-13,True,0.19712503099963774
BA,GF=F,0,0.19673816716520398,5.309031661054927e-13,True,0.19673816716520398
PBR,ZS=F,0,0.19669875941776455,5.3668840137916e-13,True,0.19669875941776455
NTR,ZS=F,0,0.19666751542230027,5.413190594665689e-13,True,0.19666751542230027
DOV,HO=F,0,0.19664903689041993,5.440761697869277e-13,True,0.19664903689041993
WFC,HG=F,0,0.1965310426497619,5.620091998907968e-13,True,0.1965310426497619
GM,CL=F,0,0.19625077349442066,6.06961007791792e-13,True,0.19625077349442066
MDT,BZ=F,0,0.19563275905751212,7.189069193752721e-13,True,0.19563275905751212
TXN,GF=F,0,0.19555325848061728,7.347025903423847e-13,True,0.19555325848061728
CVS,QU=F,0,0.1955498482656541,7.35387710634525e-13,True,0.1955498482656541
HAL,ZS=F,0,0.1954377571418482,7.582590957037253e-13,True,0.1954377571418482
HAL,LE=F,0,0.19518870528246457,8.116014646382221e-13,True,0.19518870528246457
TSN,BZ=F,0,0.19516248451527796,8.17427077192429e-13,True,0.19516248451527796
CAT,ALI=F,0,0.19511710001492333,8.276074412065911e-13,True,0.19511710001492333
ISRG,SI=F,0,0.19482956646515595,8.950550413820539e-13,True,0.19482956646515595
BBY,HY=F,0,0.1946528909036402,9.391408818399822e-13,True,0.1946528909036402
HON,CL=F,0,0.19436144474876418,1.0165603316772976e-12,True,0.19436144474876418
TSN,HO=F,0,0.19431901879198804,1.0283398265986478e-12,True,0.19431901879198804
SCCO,ZS=F,0,0.19382026228485952,1.177259235654371e-12,True,0.19382026228485952
NKE,HY=F,0,0.193742353535806,1.2023550721630362e-12,True,0.193742353535806
AWK,RB=F,0,0.19358531553901645,1.2545438960703243e-12,True,0.19358531553901645
GM,HO=F,0,0.19357556389016417,1.257856906478483e-12,True,0.19357556389016417
CVS,RB=F,0,0.1933442497170736,1.3390061354529632e-12,True,0.1933442497170736
EMR,GF=F,0,0.19294354539056077,1.4918897384084588e-12,True,0.19294354539056077
ISRG,HG=F,0,0.192903544028214,1.5080595318516896e-12,True,0.192903544028214
BA,SI=F,0,0.1924587948772733,1.6998238408392602e-12,True,0.1924587948772733
TECK,ZS=F,0,0.19208395922149024,1.8798382882154486e-12,True,0.19208395922149024
COP,SB=F,0,0.19185441871478276,1.999160974153271e-12,True,0.19185441871478276
PYPL,HY=F,0,0.19157464706050248,2.1546610943262856e-12,True,0.19157464706050248
FNV,BZ=F,0,0.1914756285272593,2.2124873878507606e-12,True,0.1914756285272593
BLK,BZ=F,0,0.19123998899206548,2.3562831779906836e-12,True,0.19123998899206548
LOW,CL=F,0,0.1911620534504691,2.405827272105006e-12,True,0.1911620534504691
HD,SI=F,0,0.1910960401173,2.4485894965471808e-12,True,0.1910960401173
FNV,CL=F,0,0.19095687917046525,2.5411891963946496e-12,True,0.19095687917046525
SRE,BZ=F,0,0.19094035328915954,2.552411082460922e-12,True,0.19094035328915954
BAC,GF=F,0,0.1908882227315663,2.588129334119978e-12,True,0.1908882227315663
BBY,RB=F,0,0.19058568646942564,2.805291487758539e-12,True,0.19058568646942564
COP,YO=F,0,0.19051990916560427,2.8548173198219166e-12,True,0.19051990916560427
CAT,SI=F,0,0.19044421156211025,2.9128729231556085e-12,True,0.19044421156211025
TTE,LE=F,0,0.19031146221377526,3.0174885905192463e-12,True,0.19031146221377526
DHR,PL=F,0,0.19005244837651508,3.2323125066646106e-12,True,0.19005244837651508
LOW,SI=F,0,0.19001418771129563,3.2652897567873945e-12,True,0.19001418771129563
HUM,HY=F,0,0.18972127331952138,3.5289114242223074e-12,True,0.18972127331952138
COP,ZS=F,0,0.18968813143429722,3.560020609961348e-12,True,0.18968813143429722
WFC,HO=F,0,0.18966467941085602,3.5821963557548915e-12,True,0.18966467941085602
ETN,GF=F,0,0.18964093181301345,3.6047894291047324e-12,True,0.18964093181301345
LMT,PL=F,0,0.18953502680343726,3.707256279832272e-12,True,0.18953502680343726
NTR,ZL=F,0,0.18927706869781472,3.968924193857296e-12,True,0.18927706869781472
MA,GF=F,0,0.1892589219580998,3.98799808395161e-12,True,0.1892589219580998
LOW,HY=F,0,0.18911818880493414,4.139000592850992e-12,True,0.18911818880493414
COP,SI=F,0,0.18889821921192373,4.386303519117271e-12,True,0.18889821921192373
UNH,PL=F,0,0.18881306604167342,4.485873459894943e-12,True,0.18881306604167342
YUM,SI=F,0,0.18869682252071163,4.625378056255829e-12,True,0.18869682252071163
GD,CL=F,0,0.18858887271006003,4.758728412982354e-12,True,0.18858887271006003
MSFT,PL=F,0,0.18852986306164843,4.833206784993184e-12,True,0.18852986306164843
NKE,GF=F,0,0.18796363423456852,5.608425955820264e-12,True,0.18796363423456852
DVN,ZS=F,0,0.18783459647029044,5.801440270022334e-12,True,0.18783459647029044
WPM,ALI=F,0,0.18761694823390865,6.141832742837641e-12,True,0.18761694823390865
TSN,RB=F,0,0.18760297847490387,6.164336409128936e-12,True,0.18760297847490387
F,GF=F,0,0.18727358625548163,6.718965930450037e-12,True,0.18727358625548163
ECL,HG=F,0,0.18718749921462002,6.871791610087833e-12,True,0.18718749921462002
ADM,ZL=F,0,0.18681811623870775,7.56707360665973e-12,True,0.18681811623870775
ETN,HO=F,0,0.18681490839448053,7.573403445917422e-12,True,0.18681490839448053
AWK,GC=F,0,0.1867775330481739,7.647536932510005e-12,True,0.1867775330481739
PYPL,PL=F,0,0.18670961711509576,7.784069478314663e-12,True,0.18670961711509576
TSN,QU=F,0,0.18660327002464513,8.002667186502086e-12,True,0.18660327002464513
EOG,LE=F,0,0.18656344712542672,8.086060345926375e-12,True,0.18656344712542672
WEC,GC=F,0,0.18650750889623063,8.204638698810016e-12,True,0.18650750889623063
INGR,HG=F,0,0.18643385443566407,8.363370869119574e-12,True,0.18643385443566407
FAST,QU=F,0,0.18638573034690947,8.468702028527225e-12,True,0.18638573034690947
TSN,GF=F,0,0.18631453968167305,8.62690479414227e-12,True,0.18631453968167305
BLK,SI=F,0,0.18624736522264768,8.77883285804036e-12,True,0.18624736522264768
FAST,RB=F,0,0.18614234457263262,9.021619045484642e-12,True,0.18614234457263262
CMG,HG=F,0,0.1860333888018591,9.280445648006321e-12,True,0.1860333888018591
BHP,GF=F,0,0.18596938524516027,9.43586084457336e-12,True,0.18596938524516027
ULTA,HG=F,0,0.18592982729404162,9.53318708327576e-12,True,0.18592982729404162
HSY,PL=F,0,0.1858975342546639,9.613366860002216e-12,True,0.1858975342546639
FCX,LE=F,0,0.18564449546007536,1.0264895953227178e-11,True,0.18564449546007536
COP,LE=F,0,0.1855303063854818,1.0572877772366196e-11,True,0.1855303063854818
HON,SI=F,0,0.18550114438745238,1.0652969572323711e-11,True,0.18550114438745238
MDT,HG=F,0,0.18528083315619537,1.1277529707960747e-11,True,0.18528083315619537
SRE,HO=F,0,0.1851030748275973,1.18074476805286e-11,True,0.1851030748275973
SBUX,BZ=F,0,0.18503451966746448,1.201826309895661e-11,True,0.18503451966746448
CMG,SI=F,0,0.18501201803677733,1.2088257749739486e-11,True,0.18501201803677733
AEP,QU=F,0,0.1847270794140487,1.3009858113204893e-11,True,0.1847270794140487
ULTA,CL=F,0,0.1847142419364319,1.3052958936545478e-11,True,0.1847142419364319
RTX,LE=F,0,0.18466928936007143,1.3204987571219977e-11,True,0.18466928936007143
SYK,GF=F,0,0.18465377493965404,1.3257858040354113e-11,True,0.18465377493965404
CMCSA,QU=F,0,0.18457397421994087,1.3533094414594969e-11,True,0.18457397421994087
CMG,GF=F,0,0.18452570116374847,1.3702295725897058e-11,True,0.18452570116374847
CVS,HY=F,0,0.18426496247533453,1.4652609915117233e-11,True,0.18426496247533453
AWK,QU=F,0,0.1842108581203245,1.4857732582970627e-11,True,0.1842108581203245
ADBE,GF=F,0,0.18418730141774123,1.4947917034353855e-11,True,0.18418730141774123
MMM,HY=F,0,0.183948016292513,1.5894881503922002e-11,True,0.183948016292513
TXN,BZ=F,0,0.18393268275832034,1.5957524901439606e-11,True,0.18393268275832034
MMM,PL=F,0,0.18385304558291476,1.6286777838764534e-11,True,0.18385304558291476
AA,GC=F,0,0.18370949346794685,1.6897147459392595e-11,True,0.18370949346794685
MCD,HG=F,0,0.18348921074006383,1.7877517853696325e-11,True,0.18348921074006383
DE,SI=F,0,0.18345419553387032,1.803839403073572e-11,True,0.18345419553387032
RTX,HO=F,0,0.18338132528103812,1.8377746709480702e-11,True,0.18338132528103812
IBM,HG=F,0,0.1831869351952362,1.931384907203487e-11,True,0.1831869351952362
TSN,HY=F,0,0.18313426540855007,1.9575412809977042e-11,True,0.18313426540855007
CRM,GF=F,0,0.1830990209911872,1.9752371744509295e-11,True,0.1830990209911872
SLB,ZS=F,0,0.1830892838671267,1.9801536130568734e-11,True,0.1830892838671267
TSN,PL=F,0,0.18293778408010422,2.058207973930861e-11,True,0.18293778408010422
TMUS,QU=F,0,0.18283509831416858,2.1128154179136133e-11,True,0.18283509831416858
TTE,ALI=F,0,0.18278942109606663,2.1375591137834904e-11,True,0.18278942109606663
NUE,SI=F,0,0.18264440785161964,2.2180066128602048e-11,True,0.18264440785161964
DE,ALI=F,0,0.18220653371638787,2.4793116721115703e-11,True,0.18220653371638787
NEE,SI=F,0,0.18210452393829096,2.5443810790630888e-11,True,0.18210452393829096
MS,GF=F,0,0.1819848973961366,2.622816826225034e-11,True,0.1819848973961366
ETN,CL=F,0,0.18186133243590163,2.706316164459758e-11,True,0.18186133243590163
KMI,GF=F,0,0.18165157706268614,2.854047271835932e-11,True,0.18165157706268614
GOLD,CL=F,0,0.1815956492672894,2.8947505437320756e-11,True,0.1815956492672894
AEP,RB=F,0,0.1810997883598454,3.281348965006731e-11,True,0.1810997883598454
ITW,CL=F,0,0.1810659963415196,3.309458447836849e-11,True,0.1810659963415196
ITW,GF=F,0,0.1810247078700328,3.344123409482529e-11,True,0.1810247078700328
ABT,QU=F,0,0.1810017152206661,3.3635811745489436e-11,True,0.1810017152206661
MMM,HG=F,0,0.1808589376941362,3.486909191457401e-11,True,0.1808589376941362
WEC,RB=F,0,0.18077284060571236,3.5634027800144365e-11,True,0.18077284060571236
DUK,GC=F,0,0.18074965796537534,3.5842783080268986e-11,True,0.18074965796537534
SWK,BZ=F,0,0.1807066413684683,3.623331101692141e-11,True,0.1807066413684683
WEC,QU=F,0,0.1806800044318314,3.6477217400672326e-11,True,0.1806800044318314
CRM,PL=F,0,0.1805491714453522,3.769870780910482e-11,True,0.1805491714453522
IBM,CL=F,0,0.1804859935030289,3.830277917793618e-11,True,0.1804859935030289
NEM,ALI=F,0,0.18038169588448022,3.932077555204898e-11,True,0.18038169588448022
BG,SI=F,0,0.18037599124616327,3.937721192859885e-11,True,0.18037599124616327
TMUS,RB=F,0,0.18017424956149114,4.142476905750986e-11,True,0.18017424956149114
FNV,ALI=F,0,0.18013734740258597,4.1810400228968467e-11,True,0.18013734740258597
HES,ZS=F,0,0.1801273105547494,4.191589175402673e-11,True,0.1801273105547494
TECK,GC=F,0,0.17980621142779468,4.543152725106319e-11,True,0.17980621142779468
SCHW,BZ=F,0,0.1796699482989633,4.700907479391423e-11,True,0.1796699482989633
AEM,BZ=F,0,0.1796462190313569,4.7289212970976743e-11,True,0.1796462190313569
QCOM,BZ=F,0,0.17955700568425997,4.8357100708067627e-11,True,0.17955700568425997
LOW,HG=F,0,0.17952364351742298,4.8762471296665367e-11,True,0.17952364351742298
LNG,ALI=F,0,0.17917639586029174,5.318387886991394e-11,True,0.17917639586029174
SHEL,ALI=F,0,0.17908009109331735,5.447795697376753e-11,True,0.17908009109331735
CMCSA,RB=F,0,0.17897107229377776,5.598002180420927e-11,True,0.17897107229377776
PAAS,RB=F,0,0.178835135717109,5.79097322855626e-11,True,0.178835135717109
PBR,LE=F,0,0.17876167868493084,5.89793976304495e-11,True,0.17876167868493084
AWK,PL=F,0,0.17876030050893194,5.89996496850238e-11,True,0.17876030050893194
ULTA,BZ=F,0,0.1786949785812901,5.996737616369016e-11,True,0.1786949785812901
F,HO=F,0,0.17854344579245554,6.227239565036661e-11,True,0.17854344579245554
IBM,HO=F,0,0.17838508433040542,6.477375581116105e-11,True,0.17838508433040542
BP,ZS=F,0,0.17813342136067478,6.895209846986598e-11,True,0.17813342136067478
AEM,ALI=F,0,0.17803519965438755,7.065332811218392e-11,True,0.17803519965438755
CVX,ALI=F,0,0.17793000511504203,7.252080010820966e-11,True,0.17793000511504203
CRM,RB=F,0,0.17784447714860313,7.407460060729829e-11,True,0.17784447714860313
MCD,SI=F,0,0.17782711101785406,7.439404240897952e-11,True,0.17782711101785406
NKE,HG=F,0,0.1777606763231268,7.56285443935504e-11,True,0.1777606763231268
AMD,SI=F,0,0.17766087501419647,7.752076430005339e-11,True,0.17766087501419647
ABT,PL=F,0,0.1776332233543208,7.80531661615513e-11,True,0.1776332233543208
GOLD,BZ=F,0,0.177471226319118,8.124474286407594e-11,True,0.177471226319118
EMR,ZL=F,0,0.17743900804982793,8.189451619017452e-11,True,0.17743900804982793
XOM,SI=F,0,0.17728972285113812,8.497212579152088e-11,True,0.17728972285113812
HAL,GF=F,0,0.17715610951174218,8.782224184247378e-11,True,0.17715610951174218
WFC,CL=F,0,0.17682805786986283,9.522179473640439e-11,True,0.17682805786986283
HD,HY=F,0,0.17673258061228084,9.748746136880285e-11,True,0.17673258061228084
XOM,ZS=F,0,0.17668906441724244,9.853748062523413e-11,True,0.17668906441724244
VALE,GC=F,0,0.17656742899772115,1.0153139320371705e-10,True,0.17656742899772115
SYK,BZ=F,0,0.17604827393464414,1.1533962126216495e-10,True,0.17604827393464414
DOV,LE=F,0,0.17594913309615026,1.1817753778996203e-10,True,0.17594913309615026
HAL,SB=F,0,0.17588927419361544,1.1992389241840588e-10,True,0.17588927419361544
V,HO=F,0,0.17576109359383474,1.2374866788291832e-10,True,0.17576109359383474
WMB,ALI=F,0,0.17551577476276775,1.3140361268078823e-10,True,0.17551577476276775
GOLD,ALI=F,0,0.17548191348161507,1.3249588139545502e-10,True,0.17548191348161507
ADBE,HY=F,0,0.17513589356703663,1.4417800090697404e-10,True,0.17513589356703663
CRM,QU=F,0,0.17492077186345056,1.5194142663904637e-10,True,0.17492077186345056
SLB,GF=F,0,0.17491310261131815,1.5222560115779645e-10,True,0.17491310261131815
DHR,RB=F,0,0.1748087080802731,1.5614578826396284e-10,True,0.1748087080802731
F,BZ=F,0,0.17473855525254456,1.5883531986702576e-10,True,0.17473855525254456
HAL,YO=F,0,0.17454061630392745,1.6667004322559757e-10,True,0.17454061630392745
C,GF=F,0,0.1744380626700856,1.7087633632430346e-10,True,0.1744380626700856
AAPL,GF=F,0,0.17434140506048085,1.7493554172026185e-10,True,0.17434140506048085
KMI,ALI=F,0,0.17422508158218483,1.799455253661647e-10,True,0.17422508158218483
SHOP,GF=F,0,0.17411414095937927,1.8485398547548085e-10,True,0.17411414095937927
XOM,LE=F,0,0.17397815001220357,1.9104925100328612e-10,True,0.17397815001220357
KMI,LE=F,0,0.17378239691429548,2.0032417737559313e-10,True,0.17378239691429548
SO,GC=F,0,0.17371574712679266,2.0358124910387915e-10,True,0.17371574712679266
EXC,GC=F,0,0.1735832604066548,2.1020984230918594e-10,True,0.1735832604066548
ABT,RB=F,0,0.1735274891505912,2.130627618515896e-10,True,0.1735274891505912
DVN,SI=F,0,0.1734995767944152,2.1450473957601413e-10,True,0.1734995767944152
AA,ZS=F,0,0.17338220739420684,2.206730552700389e-10,True,0.17338220739420684
INGR,CL=F,0,0.17325232905119584,2.27700547693458e-10,True,0.17325232905119584
AMZN,PL=F,0,0.17309370321143763,2.365801416968005e-10,True,0.17309370321143763
EOG,SI=F,0,0.17298515652673452,2.4285014964432003e-10,True,0.17298515652673452
HD,BZ=F,0,0.17269186361403713,2.606136065925727e-10,True,0.17269186361403713
PSX,ALI=F,0,0.17226423878631097,2.888039743474535e-10,True,0.17226423878631097
SWK,SI=F,0,0.17224587286600693,2.90079088251136e-10,True,0.17224587286600693
CMCSA,HY=F,0,0.17223427521129386,2.908871202363819e-10,True,0.17223427521129386
CSCO,PL=F,0,0.17179238238939676,3.2336481492873803e-10,True,0.17179238238939676
DHR,HG=F,0,0.17154103499032985,3.433886267345351e-10,True,0.17154103499032985
META,HY=F,0,0.17147989802006897,3.484390825467269e-10,True,0.17147989802006897
GM,SI=F,0,0.17147684955476294,3.486927998859021e-10,True,0.17147684955476294
DHR,QU=F,0,0.171270208118836,3.6631768657743163e-10,True,0.171270208118836
NUE,ZL=F,0,0.17105000457589,3.8605524144225077e-10,True,0.17105000457589
CAT,GF=F,0,0.17093198247783048,3.9705691864700415e-10,True,0.17093198247783048
INTC,QU=F,0,0.17091310350197458,3.9884489202200517e-10,True,0.17091310350197458
PYPL,QU=F,0,0.17083947997948087,4.058928702849103e-10,True,0.17083947997948087
PAAS,HO=F,0,0.17082098989554384,4.0768191690581005e-10,True,0.17082098989554384
GE,CL=F,0,0.1708173586083041,4.0803417184442267e-10,True,0.1708173586083041
AMD,HY=F,0,0.1707502932313742,4.145934922385774e-10,True,0.1707502932313742
BHP,LE=F,0,0.17050165333660836,4.398208872068567e-10,True,0.17050165333660836
MCD,GF=F,0,0.17038040801307094,4.5265942748385225e-10,True,0.17038040801307094
ORCL,HY=F,0,0.17032747929737563,4.5837788463757874e-10,True,0.17032747929737563
QCOM,CL=F,0,0.1703264683840189,4.584877870004672e-10,True,0.1703264683840189
AXP,LE=F,0,0.170104469522186,4.832552930507266e-10,True,0.170104469522186
ITW,HO=F,0,0.17004286951031938,4.903558305944915e-10,True,0.17004286951031938
QCOM,SI=F,0,0.1699109650306231,5.059039978066233e-10,True,0.1699109650306231
CRM,SI=F,0,0.16953200833268336,5.532952462971688e-10,True,0.16953200833268336
SLB,LE=F,0,0.16937231744122405,5.74537282533846e-10,True,0.16937231744122405
TECK,YO=F,0,0.16922668487822845,5.946008553705535e-10,True,0.16922668487822845
DAR,ZS=F,0,0.16920644342839558,5.974429875517328e-10,True,0.16920644342839558
SLB,SI=F,0,0.16884679623921978,6.502057692143885e-10,True,0.16884679623921978
TECK,SB=F,0,0.16876646968888726,6.625963352911866e-10,True,0.16876646968888726
YUM,BZ=F,0,0.16868526895341684,6.753555152527362e-10,True,0.16868526895341684
BA,LE=F,0,0.16862304079442864,6.852952473164128e-10,True,0.16862304079442864
MCD,BZ=F,0,0.16858856639892997,6.908630720817986e-10,True,0.16858856639892997
LOW,HO=F,0,0.16856025152134674,6.954690459861772e-10,True,0.16856025152134674
TSN,CL=F,0,0.16852907594680738,7.005749806845692e-10,True,0.16852907594680738
FAST,HY=F,0,0.16851320634748645,7.031881142530278e-10,True,0.16851320634748645
BG,ZS=F,0,0.16843065578206323,7.169350722080515e-10,True,0.16843065578206323
HL,ZL=F,0,0.16841287332121024,7.199304437563929e-10,True,0.16841287332121024
AAPL,HG=F,0,0.16838744215863788,7.242354027500123e-10,True,0.16838744215863788
NOC,BZ=F,0,0.16835499638763432,7.29764215391536e-10,True,0.16835499638763432
TXN,CL=F,0,0.16833830113955506,7.326251164687354e-10,True,0.16833830113955506
TXN,SI=F,0,0.16825488918081616,7.470830943443974e-10,True,0.16825488918081616
GE,GF=F,0,0.1682028615541548,7.562415391454778e-10,True,0.1682028615541548
BBY,HG=F,0,0.1681520494275591,7.652915645311312e-10,True,0.1681520494275591
HD,HG=F,0,0.16814272802589725,7.66963192770119e-10,True,0.16814272802589725
GLNCY,LE=F,0,0.1681177609201748,7.71458146037936e-10,True,0.1681177609201748
HES,SI=F,0,0.16807872813263564,7.785368906142156e-10,True,0.16807872813263564
AMD,HG=F,0,0.16783349473942388,8.244807152991014e-10,True,0.16783349473942388
CSCO,HG=F,0,0.16776540919169763,8.376980010691267e-10,True,0.16776540919169763
DE,ZL=F,0,0.16761261850933018,8.681147057431186e-10,True,0.16761261850933018
BMY,RB=F,0,0.16723055941448314,9.489584041887067e-10,True,0.16723055941448314
UNH,CL=F,0,0.16689514575507106,1.0259415012386888e-09,True,0.16689514575507106
D,PL=F,0,0.16687310234404168,1.03120851373897e-09,True,0.16687310234404168
MDT,GF=F,0,0.16687030945822376,1.03187771765465e-09,True,0.16687030945822376
EMR,LE=F,0,0.16676477465556477,1.0574772407311746e-09,True,0.16676477465556477
EXC,GF=F,0,0.16676310094842642,1.0578881725024539e-09,True,0.16676310094842642
NOW,QU=F,0,0.16650609220133245,1.1228699760394253e-09,True,0.16650609220133245
HD,CL=F,0,0.16645910422249294,1.1351635468504006e-09,True,0.16645910422249294
SYK,HO=F,0,0.16616331954872474,1.2156146113989849e-09,True,0.16616331954872474
HD,GC=F,0,0.16575605814574684,1.3355302988924719e-09,True,0.16575605814574684
EOG,GF=F,0,0.16575422743203636,1.3360945129412978e-09,True,0.16575422743203636
UNH,GF=F,0,0.16557757786524602,1.3916423767201536e-09,True,0.16557757786524602
LNG,ZL=F,0,0.1655002948561507,1.4166453147477337e-09,True,0.1655002948561507
ADM,ALI=F,0,0.1654418295305928,1.43585031369589e-09,True,0.1654418295305928
BMY,QU=F,0,0.16534386983131233,1.4685982097823814e-09,True,0.16534386983131233
PH,ZL=F,0,0.16474183956348765,1.6864155636302287e-09,True,0.16474183956348765
ZTS,SI=F,0,0.1647415588159225,1.6865241287816114e-09,True,0.1647415588159225
SHEL,ZS=F,0,0.1644331765007522,1.8099763101754902e-09,True,0.1644331765007522
GOOGL,SI=F,0,0.16437114295759062,1.8358512729813023e-09,True,0.16437114295759062
MDT,HO=F,0,0.16429113092320655,1.8697574082438557e-09,True,0.16429113092320655
XOM,SB=F,0,0.16421979019928656,1.900502336799512e-09,True,0.16421979019928656
WMB,GF=F,0,0.16403672692534618,1.9816634470278373e-09,True,0.16403672692534618
YUM,CL=F,0,0.1640328661349271,1.9834109371831662e-09,True,0.1640328661349271
TTE,ZS=F,0,0.1638006161126379,2.091337363016346e-09,True,0.1638006161126379
ULTA,GF=F,0,0.16372586379594797,2.1272748368456384e-09,True,0.16372586379594797
INTC,RB=F,0,0.1636767652904065,2.1512053471511447e-09,True,0.1636767652904065
EMR,SI=F,0,0.16362833318354975,2.1750676039887725e-09,True,0.16362833318354975
C,ZL=F,0,0.16349195391460583,2.243653079971633e-09,True,0.16349195391460583
XOM,YO=F,0,0.16345110229277246,2.264603872517793e-09,True,0.16345110229277246
FAST,PL=F,0,0.16341719489584394,2.2821377674269293e-09,True,0.16341719489584394
AEP,GC=F,0,0.16338811665444666,2.2972796026166093e-09,True,0.16338811665444666
AMZN,SI=F,0,0.1632794773894199,2.3547206430609325e-09,True,0.1632794773894199
AME,SI=F,0,0.16312462661395294,2.439016970388727e-09,True,0.16312462661395294
AMZN,HY=F,0,0.1630101572282759,2.503210816218205e-09,True,0.1630101572282759
DHR,SI=F,0,0.16298516100044652,2.517445668802157e-09,True,0.16298516100044652
EOG,SB=F,0,0.1629606360127413,2.5314886819193554e-09,True,0.1629606360127413
SYK,CL=F,0,0.16295324375456544,2.5357364169056463e-09,True,0.16295324375456544
MSFT,GF=F,0,0.16238023362599308,2.886976000963463e-09,True,0.16238023362599308
AAPL,SI=F,0,0.162286421438662,2.948817731731367e-09,True,0.162286421438662
INGR,HO=F,0,0.16226771011445554,2.961305592957662e-09,True,0.16226771011445554
PBR,SI=F,0,0.16224242988966603,2.978259232902725e-09,True,0.16224242988966603
NEM,BZ=F,0,0.16223503690827046,2.9832349919726615e-09,True,0.16223503690827046
MPC,SB=F,0,0.16194911505307708,3.1819986837352047e-09,True,0.16194911505307708
PYPL,RB=F,0,0.16178196292165403,3.304101520520174e-09,True,0.16178196292165403
MDT,CL=F,0,0.1617740919955823,3.3099620932690898e-09,True,0.1617740919955823
EOG,YO=F,0,0.16176859651167957,3.314059939302415e-09,True,0.16176859651167957
CMG,CL=F,0,0.16163789769906636,3.412985688944586e-09,True,0.16163789769906636
VLO,ALI=F,0,0.1616295640044187,3.419389914276923e-09,True,0.1616295640044187
ULTA,HO=F,0,0.16139833726039307,3.601815891246486e-09,True,0.16139833726039307
PBR,YO=F,0,0.16135921113147808,3.6336064503646216e-09,True,0.16135921113147808
AMGN,RB=F,0,0.1611787599425953,3.783791240953557e-09,True,0.1611787599425953
ROK,LE=F,0,0.16101674156726967,3.923764443324878e-09,True,0.16101674156726967
SCHW,HG=F,0,0.1609513021980823,3.981715856343665e-09,True,0.1609513021980823
BP,SB=F,0,0.1609216551243388,4.008243627397136e-09,True,0.1609216551243388
MPC,YO=F,0,0.16088181721941436,4.04416072308126e-09,True,0.16088181721941436
CMG,QU=F,0,0.16087767782918988,4.047910613845727e-09,True,0.16087767782918988
SCHW,HO=F,0,0.1607611238046588,4.154896011474107e-09,True,0.1607611238046588
PBR,SB=F,0,0.1606725821330851,4.238001054083165e-09,True,0.1606725821330851
HON,GF=F,0,0.16042334462755914,4.4807056490936675e-09,True,0.16042334462755914
INTC,HG=F,0,0.1602904592450626,4.61557594953969e-09,True,0.1602904592450626
RSG,GF=F,0,0.16018384588246867,4.726627033951741e-09,True,0.16018384588246867
DVN,SB=F,0,0.16014382950812509,4.768975805230886e-09,True,0.16014382950812509
